d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,506,0.6909,0.0036,5477.0,1.3608,0.0531,0.5221,0.022,0.5197,0.0198,0.5384,0.185,0.5127,0.106,0.5259,0.0314,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,636,0.6498,0.0066,5479.0,1.2965,0.1382,0.6232,0.0118,0.6231,0.012,0.6207,0.0189,0.6218,0.0146,0.6658,0.0129,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,780,0.6421,0.0031,4421.0,1.37,0.1956,0.6297,0.0058,0.6309,0.0045,0.6213,0.0157,0.626,0.0095,0.681,0.0066,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,751,0.4883,0.0235,10947.0,1.1603,0.1241,0.7699,0.0201,0.7673,0.0208,0.7733,0.0228,0.7702,0.0212,0.8466,0.0189,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,990,0.5201,0.0133,6723.0,0.9756,0.0657,0.7514,0.0101,0.7499,0.0087,0.7546,0.0182,0.7522,0.0125,0.823,0.0114,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,986,0.4958,0.0138,15173.0,1.3604,0.223,0.7609,0.0111,0.7609,0.0128,0.7609,0.0151,0.7608,0.0121,0.84,0.0106,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,963,0.4982,0.0139,10949.0,0.9961,0.0515,0.7614,0.0087,0.7603,0.0076,0.7625,0.0102,0.7614,0.0086,0.8388,0.0108,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,998,0.4974,0.013,19399.0,1.1901,0.0126,0.7615,0.0083,0.761,0.009,0.7615,0.0112,0.7612,0.0086,0.839,0.0094,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,892,0.5001,0.0206,15171.0,1.3555,0.1312,0.7597,0.0164,0.7555,0.0207,0.7668,0.0128,0.761,0.0154,0.8365,0.0159,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,827,0.502,0.0121,19397.0,1.3757,0.0816,0.7596,0.0079,0.7624,0.0083,0.7535,0.0127,0.7578,0.0085,0.8355,0.0095,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,901,0.5049,0.0127,15175.0,1.2911,0.0747,0.76,0.0067,0.7622,0.0062,0.7549,0.0128,0.7585,0.009,0.8338,0.0091,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,700,0.5052,0.0186,23623.0,1.5527,0.1351,0.7529,0.0104,0.7514,0.0116,0.755,0.0125,0.7532,0.0107,0.8327,0.0144,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,709,0.5977,0.0137,10821.0,0.8136,0.0238,0.6851,0.0154,0.6791,0.015,0.7005,0.0188,0.6896,0.0163,0.7439,0.0179,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,946,0.6178,0.005,19143.0,0.9838,0.0083,0.6726,0.0065,0.6716,0.0101,0.6719,0.0054,0.6717,0.0077,0.7219,0.008,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,960,0.6127,0.0,19141.0,1.6657,0.0,0.6828,0.0,0.6776,0.0,0.6855,0.0,0.6815,0.0,0.7288,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,997,0.6073,0.0014,6659.0,0.7128,0.0025,0.6831,0.0049,0.6817,0.0044,0.6904,0.0073,0.6861,0.0058,0.7352,0.004,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,995,0.5975,0.0163,10819.0,0.9575,0.0327,0.6889,0.0189,0.6869,0.0168,0.6925,0.0225,0.6897,0.0195,0.7459,0.0196,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,971,0.6483,0.0,14983.0,1.1367,0.0,0.6429,0.0,0.6419,0.0,0.6535,0.0,0.6477,0.0,0.6825,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,977,0.6534,0.0408,14979.0,0.9394,0.0193,0.5938,0.0859,0.5894,0.0848,0.6754,0.005,0.6265,0.0508,0.6135,0.1132,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,712,0.6457,0.0342,23303.0,1.3933,0.0297,0.6135,0.0717,0.6103,0.071,0.557,0.1669,0.5764,0.1289,0.6459,0.0984,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,986,0.5934,0.0043,14981.0,1.0448,0.1121,0.6848,0.0046,0.6846,0.0041,0.6872,0.0131,0.6859,0.0066,0.7479,0.0049,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,514,0.6082,0.0,15171.0,1.3539,0.0,0.6734,0.0,0.678,0.0,0.6632,0.0,0.6706,0.0,0.7281,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,522,0.5982,0.0,10947.0,1.0471,0.0,0.6904,0.0,0.6992,0.0,0.6729,0.0,0.6858,0.0,0.7448,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,616,0.5671,0.0,6723.0,1.282,0.0,0.7147,0.0,0.7096,0.0,0.7294,0.0,0.7193,0.0,0.7794,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,782,0.5895,0.0,10949.0,1.5035,0.0,0.6873,0.0,0.6886,0.0,0.6861,0.0,0.6873,0.0,0.754,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,920,0.595,0.0,15173.0,1.7793,0.0,0.6849,0.0,0.693,0.0,0.6618,0.0,0.6771,0.0,0.7462,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,773,0.5965,0.0027,19399.0,1.5265,0.0075,0.6844,0.0013,0.6928,0.0018,0.6631,0.0019,0.6776,0.0001,0.7432,0.0035,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,813,0.599,0.0052,19397.0,1.4655,0.0031,0.6834,0.0003,0.6839,0.0012,0.6788,0.0062,0.6813,0.0037,0.7424,0.0066,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,658,0.6024,0.0084,23623.0,2.2024,0.0894,0.6752,0.0081,0.6786,0.0082,0.6657,0.0138,0.672,0.0096,0.7368,0.0104,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,524,0.5907,0.0,15175.0,1.7697,0.0,0.6946,0.0,0.6964,0.0,0.6922,0.0,0.6943,0.0,0.752,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,994,0.664,0.0,14983.0,1.6548,0.0,0.6074,0.0,0.5948,0.0,0.6858,0.0,0.6371,0.0,0.6428,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,396,0.64,0.0042,6659.0,0.9024,0.0667,0.6429,0.0055,0.6356,0.0063,0.6683,0.0186,0.6514,0.0097,0.6846,0.0068,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,930,0.6351,0.0,19143.0,1.2689,0.0,0.6463,0.0,0.6451,0.0,0.658,0.0,0.6515,0.0,0.6926,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,897,0.639,0.0,14981.0,1.4366,0.0,0.6502,0.0,0.653,0.0,0.6475,0.0,0.6502,0.0,0.6909,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,844,0.6489,0.0,14979.0,1.1439,0.0,0.6241,0.0,0.6202,0.0,0.645,0.0,0.6324,0.0,0.6674,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,846,0.6891,0.0066,19141.0,1.7379,0.083,0.5345,0.0294,0.5294,0.026,0.6554,0.084,0.5829,0.0361,0.5359,0.037,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,887,0.6774,0.0,23303.0,1.5077,0.0,0.5818,0.0,0.5704,0.0,0.6569,0.0,0.6106,0.0,0.592,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,966,0.6613,0.0046,10819.0,0.9926,0.0278,0.61,0.0013,0.6074,0.0015,0.611,0.031,0.6088,0.0147,0.644,0.0095,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,986,0.638,0.0037,10821.0,1.2659,0.3407,0.6408,0.0034,0.6364,0.0033,0.6561,0.012,0.646,0.0047,0.6883,0.0067,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,883,0.4558,0.0137,5639.0,0.5641,0.028,0.7931,0.0068,0.7541,0.012,0.7141,0.0279,0.7332,0.013,0.8586,0.0096,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,899,0.4452,0.0054,1283.0,0.3528,0.0027,0.8002,0.0056,0.7652,0.0058,0.7059,0.0096,0.7344,0.0078,0.865,0.0034,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,998,0.4084,0.0,2371.0,0.4452,0.0,0.835,0.0,0.8164,0.0,0.779,0.0,0.7972,0.0,0.8939,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,753,0.454,0.0074,4551.0,0.669,0.017,0.7968,0.0056,0.7588,0.007,0.73,0.0235,0.7438,0.009,0.8613,0.0059,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,892,0.4246,0.0243,3461.0,0.7445,0.1136,0.8148,0.009,0.7766,0.0027,0.7549,0.0266,0.7654,0.015,0.8802,0.0152,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,840,0.4467,0.0135,3463.0,0.452,0.0008,0.7986,0.0096,0.7734,0.006,0.707,0.045,0.7381,0.0273,0.865,0.0119,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,820,0.4648,0.0,3459.0,0.5206,0.0,0.798,0.0,0.7642,0.0,0.7171,0.0,0.7399,0.0,0.8508,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,991,0.45,0.0,4549.0,0.5044,0.0,0.7991,0.0,0.7816,0.0,0.6919,0.0,0.734,0.0,0.8651,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,957,0.4282,0.0,2373.0,0.4332,0.0,0.8182,0.0,0.7913,0.0,0.7278,0.0,0.7582,0.0,0.8771,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,858,0.5032,0.0185,2309.0,0.4559,0.0256,0.7674,0.013,0.7407,0.0151,0.6517,0.0268,0.6933,0.0214,0.8217,0.0171,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,1,0.6767,0.0038,4421.0,0.4787,0.0396,0.5973,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.4908,0.0153,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,891,0.5304,0.0151,3365.0,0.5051,0.0538,0.7536,0.0164,0.7255,0.011,0.6226,0.0493,0.669,0.0274,0.7981,0.0099,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,803,0.5409,0.0417,3367.0,0.4366,0.0182,0.7428,0.0279,0.7195,0.0247,0.5851,0.0699,0.644,0.052,0.7835,0.0418,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
