d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,1,0.6772,0.0043,5479.0,0.5888,0.0489,0.5973,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.4866,0.0185,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,847,0.5394,0.0213,4423.0,0.5552,0.0463,0.7503,0.0185,0.7093,0.0121,0.6481,0.041,0.6769,0.0279,0.7875,0.0182,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,889,0.5874,0.0,2307.0,0.4154,0.0,0.7407,0.0,0.6993,0.0,0.5931,0.0,0.6419,0.0,0.7321,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,364,0.5848,0.0115,3363.0,0.3848,0.0094,0.7274,0.0068,0.6992,0.0099,0.5667,0.0197,0.6258,0.0137,0.7302,0.012,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,967,0.5519,0.0074,1251.0,0.418,0.0541,0.7407,0.0085,0.6913,0.0154,0.6336,0.0224,0.661,0.0171,0.7752,0.0085,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,732,0.5086,0.0,5639.0,0.7214,0.0,0.771,0.0,0.74,0.0,0.6379,0.0,0.6852,0.0,0.8107,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,731,0.5207,0.0,3461.0,0.6835,0.0,0.7508,0.0,0.7022,0.0,0.6946,0.0,0.6984,0.0,0.8098,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,910,0.481,0.0,1283.0,0.4633,0.0,0.771,0.0,0.7347,0.0,0.6904,0.0,0.7119,0.0,0.8425,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,939,0.5011,0.0152,3463.0,0.6849,0.0006,0.7649,0.0174,0.7388,0.0182,0.648,0.0243,0.6904,0.0218,0.8234,0.0116,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,719,0.5316,0.0091,3459.0,0.6321,0.0421,0.7449,0.0093,0.7088,0.0151,0.6099,0.022,0.6553,0.0143,0.7943,0.0096,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,910,0.5004,0.008,2373.0,0.5361,0.0242,0.764,0.0045,0.733,0.0104,0.6428,0.0191,0.6848,0.0126,0.8248,0.0074,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,767,0.5151,0.0,4549.0,0.6136,0.0,0.7643,0.0,0.7447,0.0,0.6034,0.0,0.6667,0.0,0.8061,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,988,0.5024,0.0,4551.0,0.7044,0.0,0.7744,0.0,0.741,0.0,0.6494,0.0,0.6922,0.0,0.8185,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,885,0.5226,0.0103,2371.0,0.6186,0.0413,0.7497,0.0136,0.721,0.0218,0.6055,0.0197,0.6578,0.0133,0.8029,0.0081,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,875,0.5758,0.0024,1251.0,0.4928,0.031,0.7347,0.005,0.7057,0.0045,0.5613,0.035,0.6247,0.0208,0.7476,0.0023,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,992,0.5651,0.0,4421.0,0.6827,0.0,0.7363,0.0,0.6996,0.0,0.569,0.0,0.6276,0.0,0.752,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,598,0.5648,0.0125,3365.0,0.4042,0.0103,0.7233,0.0126,0.7165,0.023,0.5201,0.0354,0.6019,0.0265,0.7676,0.0141,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,932,0.5619,0.0,2307.0,0.6115,0.0,0.7363,0.0,0.7905,0.0,0.465,0.0,0.5855,0.0,0.7629,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,992,0.5332,0.0164,3367.0,0.4817,0.0163,0.7423,0.0151,0.7221,0.0199,0.5837,0.0277,0.6451,0.0197,0.7973,0.0135,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,522,0.5726,0.0,3363.0,0.5325,0.0,0.7318,0.0,0.7234,0.0,0.5589,0.0,0.6306,0.0,0.7462,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,867,0.5702,0.0029,4423.0,0.4639,0.005,0.7071,0.0046,0.6843,0.0262,0.4946,0.0245,0.5731,0.0079,0.7542,0.0019,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,848,0.5733,0.0,5479.0,0.5257,0.0,0.7138,0.0,0.7024,0.0,0.4958,0.0,0.5813,0.0,0.7514,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,806,0.5451,0.0111,2309.0,0.5615,0.0539,0.7348,0.0112,0.7233,0.0101,0.5477,0.0219,0.6232,0.0158,0.7867,0.0113,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,984,0.4384,0.0258,13063.0,0.5659,0.0054,0.8039,0.0134,0.7706,0.021,0.7319,0.0228,0.7506,0.0193,0.8721,0.0166,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,991,0.4591,0.0,4611.0,0.4099,0.0,0.7946,0.0,0.7736,0.0,0.6891,0.0,0.7289,0.0,0.8567,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,867,0.4334,0.014,8837.0,0.5674,0.0125,0.8069,0.0117,0.7814,0.0041,0.7238,0.0277,0.7513,0.0169,0.8753,0.0074,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,926,0.4094,0.0183,13059.0,0.5226,0.0109,0.8156,0.0101,0.7821,0.0087,0.751,0.0156,0.7662,0.0123,0.8898,0.0102,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,979,0.4406,0.0078,13061.0,0.7176,0.1127,0.8064,0.0039,0.7886,0.0,0.73,0.0139,0.7582,0.0074,0.8725,0.0054,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,970,0.4255,0.0202,8835.0,0.4397,0.0136,0.8144,0.0083,0.7941,0.0209,0.742,0.0166,0.7667,0.0031,0.8799,0.0122,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,976,0.4264,0.0174,17285.0,0.7485,0.0112,0.8198,0.0016,0.795,0.0125,0.7352,0.0069,0.7638,0.002,0.8786,0.0107,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,993,0.3854,0.0509,21511.0,0.7001,0.0083,0.8316,0.0259,0.8,0.0442,0.7618,0.0168,0.7803,0.0299,0.901,0.0291,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,923,0.4259,0.0271,17287.0,0.6269,0.0044,0.8114,0.0153,0.7831,0.0158,0.7444,0.0326,0.7631,0.0242,0.879,0.0174,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,616,0.5318,0.0232,17031.0,0.551,0.0222,0.7525,0.0126,0.7058,0.0199,0.6497,0.0176,0.6763,0.0131,0.7954,0.018,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,501,0.6692,0.0,17029.0,0.5064,0.0,0.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,575,0.5082,0.0,12869.0,0.6767,0.0,0.7699,0.0,0.7546,0.0,0.6631,0.0,0.7059,0.0,0.821,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,796,0.534,0.0,12867.0,0.5996,0.0,0.7621,0.0,0.7112,0.0,0.658,0.0,0.6836,0.0,0.7878,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,840,0.5102,0.0,8707.0,0.4413,0.0,0.7767,0.0,0.7185,0.0,0.704,0.0,0.7112,0.0,0.8164,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,972,0.5079,0.0,8709.0,0.4352,0.0,0.7789,0.0,0.75,0.0,0.6723,0.0,0.709,0.0,0.817,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,842,0.5209,0.0316,12871.0,0.6284,0.0387,0.7548,0.0149,0.7322,0.0274,0.6196,0.0234,0.6706,0.0139,0.8064,0.028,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,322,0.6747,0.0034,21191.0,0.5624,0.016,0.5976,0.0087,0.0556,0.1667,0.004,0.0122,0.0076,0.0227,0.4766,0.0217,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,982,0.5603,0.0,4547.0,0.4753,0.0,0.7531,0.0,0.7157,0.0,0.6132,0.0,0.6605,0.0,0.7643,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,894,0.4982,0.0067,8837.0,0.736,0.0734,0.7699,0.0064,0.7408,0.0136,0.6465,0.0168,0.6904,0.0152,0.8269,0.0044,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,691,0.508,0.0,17285.0,0.8367,0.0,0.7666,0.0,0.7374,0.0,0.6275,0.0,0.678,0.0,0.818,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,964,0.5081,0.0,13061.0,0.7503,0.0,0.7654,0.0,0.7448,0.0,0.6103,0.0,0.6709,0.0,0.8178,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,955,0.51,0.016,21511.0,0.9254,0.0407,0.7671,0.0118,0.7218,0.0164,0.6586,0.0138,0.6888,0.0151,0.8122,0.0127,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,959,0.4985,0.0074,13063.0,0.6704,0.0419,0.7738,0.004,0.7395,0.0064,0.6628,0.0066,0.699,0.0008,0.826,0.0043,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,841,0.5235,0.0,8835.0,0.5505,0.0,0.7609,0.0,0.7409,0.0,0.655,0.0,0.6953,0.0,0.8078,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,854,0.4862,0.0,4611.0,0.6126,0.0,0.7789,0.0,0.7405,0.0,0.6705,0.0,0.7038,0.0,0.8329,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,722,0.5161,0.0107,13059.0,0.643,0.0108,0.7559,0.0134,0.7219,0.0157,0.6392,0.0176,0.6779,0.013,0.8104,0.0077,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,785,0.5311,0.0039,17287.0,0.9387,0.0827,0.7497,0.0033,0.7296,0.0023,0.6011,0.0229,0.659,0.0143,0.7973,0.0032,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,PROTEINS,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,889,0.5427,0.0,12869.0,0.5905,0.0,0.7542,0.0,0.75,0.0,0.6146,0.0,0.6756,0.0,0.7887,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
